seed,scene,problem,method,eligible,solved,seconds,samples,vertices,skipped
1,bookshelf_tall,1,isSafe,0,0,0,0,0,1
1,bookshelf_tall,1,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,1,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,1,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,1,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,2,isSafe,1,1,0.00566147,6528,34,0
1,bookshelf_tall,2,qpFixed,1,1,0.046751,11080,119,0
1,bookshelf_tall,2,qpAdaptive,1,1,0.0197748,4143,47,0
1,bookshelf_tall,2,qpFreeGate,1,1,0.00494445,4418,78,0
1,bookshelf_tall,2,qpEnvelope,1,1,0.00639583,1293,26,0
1,bookshelf_tall,8,isSafe,0,0,0,0,0,1
1,bookshelf_tall,8,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,8,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,8,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,8,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,9,isSafe,0,0,0,0,0,1
1,bookshelf_tall,9,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,9,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,9,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,9,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,10,isSafe,0,0,0,0,0,1
1,bookshelf_tall,10,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,10,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,10,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,10,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,11,isSafe,0,0,0,0,0,1
1,bookshelf_tall,11,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,11,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,11,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,11,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,15,isSafe,0,0,0,0,0,1
1,bookshelf_tall,15,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,15,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,15,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,15,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,17,isSafe,0,0,0,0,0,1
1,bookshelf_tall,17,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,17,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,17,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,17,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,19,isSafe,1,1,0.00257428,2945,17,0
1,bookshelf_tall,19,qpFixed,1,1,0.0366864,8977,93,0
1,bookshelf_tall,19,qpAdaptive,1,1,0.0187748,4082,55,0
1,bookshelf_tall,19,qpFreeGate,1,1,0.00670552,5803,99,0
1,bookshelf_tall,19,qpEnvelope,1,1,0.0130239,2710,44,0
1,bookshelf_tall,22,isSafe,0,0,0,0,0,1
1,bookshelf_tall,22,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,22,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,22,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,22,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,23,isSafe,1,1,0.00339932,3906,22,0
1,bookshelf_tall,23,qpFixed,1,1,0.0272189,6757,70,0
1,bookshelf_tall,23,qpAdaptive,1,1,0.0436685,9446,99,0
1,bookshelf_tall,23,qpFreeGate,1,1,0.0103237,8852,142,0
1,bookshelf_tall,23,qpEnvelope,1,1,0.015691,3271,49,0
1,bookshelf_tall,28,isSafe,0,0,0,0,0,1
1,bookshelf_tall,28,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,28,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,28,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,28,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,29,isSafe,0,0,0,0,0,1
1,bookshelf_tall,29,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,29,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,29,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,29,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,33,isSafe,0,0,0,0,0,1
1,bookshelf_tall,33,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,33,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,33,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,33,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,36,isSafe,0,0,0,0,0,1
1,bookshelf_tall,36,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,36,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,36,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,36,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,40,isSafe,1,1,0.0147364,16924,84,0
1,bookshelf_tall,40,qpFixed,1,1,0.149383,34495,282,0
1,bookshelf_tall,40,qpAdaptive,1,1,0.0955231,19756,166,0
1,bookshelf_tall,40,qpFreeGate,1,1,0.0598794,50377,631,0
1,bookshelf_tall,40,qpEnvelope,1,1,0.0847596,16870,167,0
1,bookshelf_tall,41,isSafe,1,1,0.00497568,5671,30,0
1,bookshelf_tall,41,qpFixed,1,1,0.0444187,10875,112,0
1,bookshelf_tall,41,qpAdaptive,1,1,0.031442,6752,80,0
1,bookshelf_tall,41,qpFreeGate,1,1,0.00629825,5365,70,0
1,bookshelf_tall,41,qpEnvelope,1,1,0.0110352,2218,32,0
1,bookshelf_tall,42,isSafe,1,1,0.00320582,3659,20,0
1,bookshelf_tall,42,qpFixed,1,1,0.0885893,20164,159,0
1,bookshelf_tall,42,qpAdaptive,1,1,0.0092961,2056,35,0
1,bookshelf_tall,42,qpFreeGate,1,1,0.0155162,13130,204,0
1,bookshelf_tall,42,qpEnvelope,1,1,0.016758,3396,56,0
1,bookshelf_tall,46,isSafe,0,0,0,0,0,1
1,bookshelf_tall,46,qpFixed,0,0,0,0,0,1
1,bookshelf_tall,46,qpAdaptive,0,0,0,0,0,1
1,bookshelf_tall,46,qpFreeGate,0,0,0,0,0,1
1,bookshelf_tall,46,qpEnvelope,0,0,0,0,0,1
1,bookshelf_tall,47,isSafe,1,1,0.00712377,8160,42,0
1,bookshelf_tall,47,qpFixed,1,1,0.0467508,11484,119,0
1,bookshelf_tall,47,qpAdaptive,1,1,0.0503162,10717,116,0
1,bookshelf_tall,47,qpFreeGate,1,1,0.014261,12260,188,0
1,bookshelf_tall,47,qpEnvelope,1,1,0.036911,7612,79,0
1,bookshelf_thin,2,isSafe,0,0,0,0,0,1
1,bookshelf_thin,2,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,2,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,2,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,2,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,3,isSafe,0,0,0,0,0,1
1,bookshelf_thin,3,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,3,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,3,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,3,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,8,isSafe,0,0,0,0,0,1
1,bookshelf_thin,8,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,8,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,8,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,8,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,9,isSafe,0,0,0,0,0,1
1,bookshelf_thin,9,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,9,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,9,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,9,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,12,isSafe,0,0,0,0,0,1
1,bookshelf_thin,12,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,12,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,12,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,12,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,13,isSafe,0,0,0,0,0,1
1,bookshelf_thin,13,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,13,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,13,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,13,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,14,isSafe,0,0,0,0,0,1
1,bookshelf_thin,14,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,14,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,14,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,14,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,16,isSafe,0,0,0,0,0,1
1,bookshelf_thin,16,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,16,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,16,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,16,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,17,isSafe,0,0,0,0,0,1
1,bookshelf_thin,17,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,17,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,17,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,17,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,18,isSafe,1,1,0.0183053,21125,104,0
1,bookshelf_thin,18,qpFixed,1,1,0.02502,6071,75,0
1,bookshelf_thin,18,qpAdaptive,1,1,0.0210605,4417,66,0
1,bookshelf_thin,18,qpFreeGate,1,1,0.010973,9970,171,0
1,bookshelf_thin,18,qpEnvelope,1,1,0.0155042,3112,50,0
1,bookshelf_thin,19,isSafe,0,0,0,0,0,1
1,bookshelf_thin,19,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,19,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,19,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,19,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,20,isSafe,1,1,0.0455054,52247,242,0
1,bookshelf_thin,20,qpFixed,1,1,0.0380985,8481,75,0
1,bookshelf_thin,20,qpAdaptive,1,1,0.0355612,6843,60,0
1,bookshelf_thin,20,qpFreeGate,1,1,0.0984116,85100,1342,0
1,bookshelf_thin,20,qpEnvelope,1,1,0.0366836,6975,67,0
1,bookshelf_thin,21,isSafe,0,0,0,0,0,1
1,bookshelf_thin,21,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,21,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,21,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,21,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,22,isSafe,0,0,0,0,0,1
1,bookshelf_thin,22,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,22,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,22,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,22,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,23,isSafe,0,0,0,0,0,1
1,bookshelf_thin,23,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,23,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,23,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,23,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,25,isSafe,0,0,0,0,0,1
1,bookshelf_thin,25,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,25,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,25,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,25,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,27,isSafe,0,0,0,0,0,1
1,bookshelf_thin,27,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,27,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,27,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,27,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,28,isSafe,1,1,0.00290539,3305,19,0
1,bookshelf_thin,28,qpFixed,1,1,0.0171319,4235,57,0
1,bookshelf_thin,28,qpAdaptive,1,1,0.0160553,3335,45,0
1,bookshelf_thin,28,qpFreeGate,1,1,0.0134583,11820,174,0
1,bookshelf_thin,28,qpEnvelope,1,1,0.0135535,2669,34,0
1,bookshelf_thin,29,isSafe,0,0,0,0,0,1
1,bookshelf_thin,29,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,29,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,29,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,29,qpEnvelope,0,0,0,0,0,1
1,bookshelf_thin,30,isSafe,0,0,0,0,0,1
1,bookshelf_thin,30,qpFixed,0,0,0,0,0,1
1,bookshelf_thin,30,qpAdaptive,0,0,0,0,0,1
1,bookshelf_thin,30,qpFreeGate,0,0,0,0,0,1
1,bookshelf_thin,30,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,2,isSafe,1,1,0.00169103,1899,12,0
1,table_under_pick,2,qpFixed,1,1,0.00609413,1561,31,0
1,table_under_pick,2,qpAdaptive,1,1,0.00544753,1207,17,0
1,table_under_pick,2,qpFreeGate,1,1,0.00390015,3408,59,0
1,table_under_pick,2,qpEnvelope,1,1,0.00529174,1110,19,0
1,table_under_pick,3,isSafe,1,1,0.00209743,2366,14,0
1,table_under_pick,3,qpFixed,1,1,0.0482722,11800,147,0
1,table_under_pick,3,qpAdaptive,1,1,0.00222003,497,18,0
1,table_under_pick,3,qpFreeGate,1,1,0.00800683,6990,125,0
1,table_under_pick,3,qpEnvelope,1,1,0.00199814,408,16,0
1,table_under_pick,4,isSafe,0,0,0,0,0,1
1,table_under_pick,4,qpFixed,0,0,0,0,0,1
1,table_under_pick,4,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,4,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,4,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,7,isSafe,1,1,0.00395213,4501,25,0
1,table_under_pick,7,qpFixed,1,1,0.0118027,2966,36,0
1,table_under_pick,7,qpAdaptive,1,1,0.0125287,2712,35,0
1,table_under_pick,7,qpFreeGate,1,1,0.0087288,7321,112,0
1,table_under_pick,7,qpEnvelope,1,1,0.00709902,1459,20,0
1,table_under_pick,8,isSafe,0,0,0,0,0,1
1,table_under_pick,8,qpFixed,0,0,0,0,0,1
1,table_under_pick,8,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,8,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,8,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,10,isSafe,1,1,0.00259157,2956,17,0
1,table_under_pick,10,qpFixed,1,1,0.112509,26873,236,0
1,table_under_pick,10,qpAdaptive,1,1,0.0538379,11444,116,0
1,table_under_pick,10,qpFreeGate,1,1,0.0132585,11494,183,0
1,table_under_pick,10,qpEnvelope,1,1,0.00870467,1738,29,0
1,table_under_pick,13,isSafe,0,0,0,0,0,1
1,table_under_pick,13,qpFixed,0,0,0,0,0,1
1,table_under_pick,13,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,13,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,13,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,14,isSafe,1,1,0.00237918,2701,16,0
1,table_under_pick,14,qpFixed,1,1,0.107205,25195,208,0
1,table_under_pick,14,qpAdaptive,1,1,0.0167697,3573,41,0
1,table_under_pick,14,qpFreeGate,1,1,0.0125855,11114,184,0
1,table_under_pick,14,qpEnvelope,1,1,0.00857808,1708,26,0
1,table_under_pick,15,isSafe,0,0,0,0,0,1
1,table_under_pick,15,qpFixed,0,0,0,0,0,1
1,table_under_pick,15,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,15,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,15,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,16,isSafe,0,0,0,0,0,1
1,table_under_pick,16,qpFixed,0,0,0,0,0,1
1,table_under_pick,16,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,16,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,16,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,18,isSafe,0,0,0,0,0,1
1,table_under_pick,18,qpFixed,0,0,0,0,0,1
1,table_under_pick,18,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,18,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,18,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,20,isSafe,1,1,0.00943272,10796,54,0
1,table_under_pick,20,qpFixed,1,1,0.0200893,4860,50,0
1,table_under_pick,20,qpAdaptive,1,1,0.0323208,6711,74,0
1,table_under_pick,20,qpFreeGate,1,1,0.0162291,14430,245,0
1,table_under_pick,20,qpEnvelope,1,1,0.0327909,6535,76,0
1,table_under_pick,22,isSafe,1,1,0.0029331,3337,19,0
1,table_under_pick,22,qpFixed,1,1,0.0267535,6715,76,0
1,table_under_pick,22,qpAdaptive,1,1,0.0119352,2541,34,0
1,table_under_pick,22,qpFreeGate,1,1,0.00944353,8100,116,0
1,table_under_pick,22,qpEnvelope,1,1,0.0107699,2225,31,0
1,table_under_pick,23,isSafe,0,0,0,0,0,1
1,table_under_pick,23,qpFixed,0,0,0,0,0,1
1,table_under_pick,23,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,23,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,23,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,24,isSafe,0,0,0,0,0,1
1,table_under_pick,24,qpFixed,0,0,0,0,0,1
1,table_under_pick,24,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,24,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,24,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,25,isSafe,0,0,0,0,0,1
1,table_under_pick,25,qpFixed,0,0,0,0,0,1
1,table_under_pick,25,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,25,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,25,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,26,isSafe,1,1,0.00370069,4180,21,0
1,table_under_pick,26,qpFixed,1,1,0.0205486,5255,59,0
1,table_under_pick,26,qpAdaptive,1,1,0.00789233,1696,26,0
1,table_under_pick,26,qpFreeGate,1,1,0.0113123,9872,142,0
1,table_under_pick,26,qpEnvelope,1,1,0.00746398,1542,26,0
1,table_under_pick,30,isSafe,0,0,0,0,0,1
1,table_under_pick,30,qpFixed,0,0,0,0,0,1
1,table_under_pick,30,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,30,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,30,qpEnvelope,0,0,0,0,0,1
1,table_under_pick,31,isSafe,1,1,0.0061922,7010,37,0
1,table_under_pick,31,qpFixed,1,1,0.0684342,16966,193,0
1,table_under_pick,31,qpAdaptive,1,1,0.0343021,7361,101,0
1,table_under_pick,31,qpFreeGate,1,1,0.0112989,10026,160,0
1,table_under_pick,31,qpEnvelope,1,1,0.0462664,9514,123,0
1,table_under_pick,32,isSafe,0,0,0,0,0,1
1,table_under_pick,32,qpFixed,0,0,0,0,0,1
1,table_under_pick,32,qpAdaptive,0,0,0,0,0,1
1,table_under_pick,32,qpFreeGate,0,0,0,0,0,1
1,table_under_pick,32,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,1,isSafe,0,0,0,0,0,1
1,bookshelf_small,1,qpFixed,0,0,0,0,0,1
1,bookshelf_small,1,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,1,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,1,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,3,isSafe,1,1,0.0553468,62619,298,0
1,bookshelf_small,3,qpFixed,1,1,0.0446861,11004,132,0
1,bookshelf_small,3,qpAdaptive,1,1,0.0171995,3723,60,0
1,bookshelf_small,3,qpFreeGate,1,1,0.0730405,62394,917,0
1,bookshelf_small,3,qpEnvelope,1,1,0.0437256,8904,108,0
1,bookshelf_small,5,isSafe,0,0,0,0,0,1
1,bookshelf_small,5,qpFixed,0,0,0,0,0,1
1,bookshelf_small,5,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,5,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,5,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,6,isSafe,0,0,0,0,0,1
1,bookshelf_small,6,qpFixed,0,0,0,0,0,1
1,bookshelf_small,6,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,6,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,6,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,7,isSafe,1,1,0.0019457,2227,14,0
1,bookshelf_small,7,qpFixed,1,1,0.0858851,20445,197,0
1,bookshelf_small,7,qpAdaptive,1,1,0.0558409,11751,126,0
1,bookshelf_small,7,qpFreeGate,1,1,0.0163877,14385,203,0
1,bookshelf_small,7,qpEnvelope,1,1,0.0229708,4637,60,0
1,bookshelf_small,8,isSafe,0,0,0,0,0,1
1,bookshelf_small,8,qpFixed,0,0,0,0,0,1
1,bookshelf_small,8,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,8,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,8,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,13,isSafe,1,1,0.0960025,107790,512,0
1,bookshelf_small,13,qpFixed,1,1,0.0564012,13665,128,0
1,bookshelf_small,13,qpAdaptive,1,1,0.0519603,10880,112,0
1,bookshelf_small,13,qpFreeGate,1,1,0.00746061,6865,133,0
1,bookshelf_small,13,qpEnvelope,1,1,0.0429129,8512,91,0
1,bookshelf_small,14,isSafe,1,1,0.00123138,1403,9,0
1,bookshelf_small,14,qpFixed,1,1,0.00257728,766,22,0
1,bookshelf_small,14,qpAdaptive,1,1,0.000584452,151,11,0
1,bookshelf_small,14,qpFreeGate,1,1,0.000812508,773,22,0
1,bookshelf_small,14,qpEnvelope,1,1,0.000442433,79,9,0
1,bookshelf_small,17,isSafe,1,1,0.00382861,4405,23,0
1,bookshelf_small,17,qpFixed,1,1,0.00405682,1077,28,0
1,bookshelf_small,17,qpAdaptive,1,1,0.00156177,348,13,0
1,bookshelf_small,17,qpFreeGate,1,1,0.00116303,1099,28,0
1,bookshelf_small,17,qpEnvelope,1,1,0.00144049,298,12,0
1,bookshelf_small,18,isSafe,0,0,0,0,0,1
1,bookshelf_small,18,qpFixed,0,0,0,0,0,1
1,bookshelf_small,18,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,18,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,18,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,20,isSafe,1,1,0.00725871,8211,42,0
1,bookshelf_small,20,qpFixed,1,1,0.00217315,555,16,0
1,bookshelf_small,20,qpAdaptive,1,1,0.00155463,345,18,0
1,bookshelf_small,20,qpFreeGate,1,1,0.0173027,15045,215,0
1,bookshelf_small,20,qpEnvelope,1,1,0.00152234,304,16,0
1,bookshelf_small,21,isSafe,1,1,0.0030046,3418,19,0
1,bookshelf_small,21,qpFixed,1,1,0.00673982,1631,31,0
1,bookshelf_small,21,qpAdaptive,1,1,0.00508841,1078,23,0
1,bookshelf_small,21,qpFreeGate,1,1,0.00222395,1936,36,0
1,bookshelf_small,21,qpEnvelope,1,1,0.00473444,951,21,0
1,bookshelf_small,23,isSafe,0,0,0,0,0,1
1,bookshelf_small,23,qpFixed,0,0,0,0,0,1
1,bookshelf_small,23,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,23,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,23,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,24,isSafe,0,0,0,0,0,1
1,bookshelf_small,24,qpFixed,0,0,0,0,0,1
1,bookshelf_small,24,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,24,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,24,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,25,isSafe,0,0,0,0,0,1
1,bookshelf_small,25,qpFixed,0,0,0,0,0,1
1,bookshelf_small,25,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,25,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,25,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,27,isSafe,0,0,0,0,0,1
1,bookshelf_small,27,qpFixed,0,0,0,0,0,1
1,bookshelf_small,27,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,27,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,27,qpEnvelope,0,0,0,0,0,1
1,bookshelf_small,28,isSafe,1,1,0.006124,7069,37,0
1,bookshelf_small,28,qpFixed,1,1,0.0377621,9395,108,0
1,bookshelf_small,28,qpAdaptive,1,1,0.0237521,5119,57,0
1,bookshelf_small,28,qpFreeGate,1,1,0.00537933,4589,78,0
1,bookshelf_small,28,qpEnvelope,1,1,0.0218387,4471,64,0
1,bookshelf_small,29,isSafe,1,1,0.0133335,15231,75,0
1,bookshelf_small,29,qpFixed,1,1,0.0169123,4117,55,0
1,bookshelf_small,29,qpAdaptive,1,1,0.0110314,2287,31,0
1,bookshelf_small,29,qpFreeGate,1,1,0.0104376,9697,190,0
1,bookshelf_small,29,qpEnvelope,1,1,0.00748065,1466,28,0
1,bookshelf_small,31,isSafe,1,1,0.00225924,2552,15,0
1,bookshelf_small,31,qpFixed,1,1,0.112851,26926,247,0
1,bookshelf_small,31,qpAdaptive,1,1,0.0104787,2297,36,0
1,bookshelf_small,31,qpFreeGate,1,1,0.0246214,21775,344,0
1,bookshelf_small,31,qpEnvelope,1,1,0.00899958,1855,34,0
1,bookshelf_small,34,isSafe,0,0,0,0,0,1
1,bookshelf_small,34,qpFixed,0,0,0,0,0,1
1,bookshelf_small,34,qpAdaptive,0,0,0,0,0,1
1,bookshelf_small,34,qpFreeGate,0,0,0,0,0,1
1,bookshelf_small,34,qpEnvelope,0,0,0,0,0,1
1,box,1,isSafe,1,1,0.009701,11210,57,0
1,box,1,qpFixed,1,1,0.057853,14061,163,0
1,box,1,qpAdaptive,1,1,0.0258237,5466,85,0
1,box,1,qpFreeGate,1,1,0.00892045,7745,123,0
1,box,1,qpEnvelope,1,1,0.0188808,3787,64,0
1,box,2,isSafe,1,1,0.0029134,3285,19,0
1,box,2,qpFixed,1,1,0.0598095,14519,154,0
1,box,2,qpAdaptive,1,1,0.0361688,7809,104,0
1,box,2,qpFreeGate,1,1,0.0130128,11257,175,0
1,box,2,qpEnvelope,1,1,0.0400508,8107,99,0
1,box,3,isSafe,1,1,0.00137445,1530,10,0
1,box,3,qpFixed,1,1,0.00879199,2330,35,0
1,box,3,qpAdaptive,1,1,0.00294087,663,14,0
1,box,3,qpFreeGate,1,1,0.00897931,7745,134,0
1,box,3,qpEnvelope,1,1,0.0031689,662,14,0
1,box,4,isSafe,1,1,0.0102988,11713,59,0
1,box,4,qpFixed,1,1,0.0105313,2512,48,0
1,box,4,qpAdaptive,1,1,0.00779322,1647,29,0
1,box,4,qpFreeGate,1,1,0.0140357,11963,185,0
1,box,4,qpEnvelope,1,1,0.00753432,1504,26,0
1,box,5,isSafe,1,1,0.00350397,4045,22,0
1,box,5,qpFixed,1,1,0.057766,13851,151,0
1,box,5,qpAdaptive,1,1,0.00850527,1805,32,0
1,box,5,qpFreeGate,1,1,0.0254525,22080,338,0
1,box,5,qpEnvelope,1,1,0.00857342,1708,32,0
